Date&Time,TIKER,PER,OPEN,HIGH,LOW,CLOSE,VOLUME
2016-06-03 12:00:00,SPFB.GAZP,60,14496.0,14612.0,14496.0,14553.0,26550
2016-06-03 13:00:00,SPFB.GAZP,60,14553.0,14579.0,14354.0,14447.0,40355
2016-06-03 14:00:00,SPFB.GAZP,60,14445.0,14476.0,14401.0,14426.0,11819
2016-06-03 15:00:00,SPFB.GAZP,60,14425.0,14450.0,14391.0,14446.0,7122
2016-06-03 16:00:00,SPFB.GAZP,60,14446.0,14500.0,14427.0,14446.0,30925
2016-06-03 17:00:00,SPFB.GAZP,60,14448.0,14479.0,14395.0,14439.0,22102
2016-06-03 18:00:00,SPFB.GAZP,60,14439.0,14445.0,14328.0,14407.0,25597
2016-06-03 19:00:00,SPFB.GAZP,60,14411.0,14432.0,14351.0,14422.0,11939
2016-06-03 20:00:00,SPFB.GAZP,60,14433.0,14522.0,14421.0,14520.0,8612
2016-06-03 21:00:00,SPFB.GAZP,60,14520.0,14520.0,14468.0,14481.0,1989
2016-06-03 22:00:00,SPFB.GAZP,60,14480.0,14522.0,14470.0,14491.0,2159
2016-06-03 23:00:00,SPFB.GAZP,60,14495.0,14501.0,14475.0,14480.0,1519
2016-06-04 00:00:00,SPFB.GAZP,60,14480.0,14527.0,14475.0,14520.0,1607
2016-06-06 11:00:00,SPFB.GAZP,60,14501.0,14650.0,14485.0,14642.0,37256
2016-06-06 12:00:00,SPFB.GAZP,60,14647.0,14705.0,14617.0,14698.0,25383
2016-06-06 13:00:00,SPFB.GAZP,60,14698.0,14734.0,14666.0,14730.0,13993
2016-06-06 14:00:00,SPFB.GAZP,60,14727.0,14735.0,14643.0,14702.0,10861
2016-06-06 15:00:00,SPFB.GAZP,60,14704.0,14727.0,14652.0,14660.0,7614
2016-06-06 16:00:00,SPFB.GAZP,60,14659.0,14759.0,14658.0,14691.0,11831
2016-06-06 17:00:00,SPFB.GAZP,60,14692.0,14746.0,14670.0,14731.0,8656
2016-06-06 18:00:00,SPFB.GAZP,60,14732.0,14744.0,14604.0,14654.0,20777
2016-06-06 19:00:00,SPFB.GAZP,60,14652.0,14696.0,14610.0,14658.0,14495
2016-06-06 20:00:00,SPFB.GAZP,60,14660.0,14680.0,14610.0,14640.0,4079
2016-06-06 21:00:00,SPFB.GAZP,60,14642.0,14676.0,14631.0,14667.0,2241
2016-06-06 22:00:00,SPFB.GAZP,60,14666.0,14697.0,14665.0,14689.0,1851
2016-06-06 23:00:00,SPFB.GAZP,60,14691.0,14705.0,14676.0,14704.0,1448
2016-06-07 00:00:00,SPFB.GAZP,60,14704.0,14714.0,14691.0,14696.0,2437
2016-06-07 11:00:00,SPFB.GAZP,60,14685.0,14785.0,14649.0,14714.0,32691
2016-06-07 12:00:00,SPFB.GAZP,60,14713.0,14772.0,14681.0,14749.0,18004
2016-06-07 13:00:00,SPFB.GAZP,60,14754.0,14761.0,14703.0,14713.0,8282
2016-06-07 14:00:00,SPFB.GAZP,60,14716.0,14745.0,14712.0,14734.0,4937
2016-06-07 15:00:00,SPFB.GAZP,60,14734.0,14935.0,14734.0,14918.0,34651
2016-06-07 16:00:00,SPFB.GAZP,60,14918.0,14928.0,14866.0,14890.0,13302
2016-06-07 17:00:00,SPFB.GAZP,60,14892.0,14948.0,14851.0,14858.0,21575
2016-06-07 18:00:00,SPFB.GAZP,60,14863.0,14886.0,14780.0,14804.0,14205
2016-06-07 19:00:00,SPFB.GAZP,60,14804.0,14841.0,14759.0,14791.0,13479
2016-06-07 20:00:00,SPFB.GAZP,60,14800.0,14847.0,14787.0,14828.0,4600
2016-06-07 21:00:00,SPFB.GAZP,60,14823.0,14851.0,14819.0,14823.0,2497
2016-06-07 22:00:00,SPFB.GAZP,60,14823.0,14850.0,14811.0,14839.0,1200
2016-06-07 23:00:00,SPFB.GAZP,60,14839.0,14846.0,14811.0,14822.0,1842
2016-06-08 00:00:00,SPFB.GAZP,60,14820.0,14822.0,14775.0,14776.0,4675
2016-06-08 11:00:00,SPFB.GAZP,60,14815.0,14901.0,14732.0,14886.0,32533
2016-06-08 12:00:00,SPFB.GAZP,60,14882.0,14962.0,14773.0,14804.0,36281
2016-06-08 13:00:00,SPFB.GAZP,60,14803.0,14816.0,14733.0,14770.0,21547
2016-06-08 14:00:00,SPFB.GAZP,60,14766.0,14787.0,14693.0,14748.0,18824
2016-06-08 15:00:00,SPFB.GAZP,60,14748.0,14750.0,14624.0,14648.0,18154
2016-06-08 16:00:00,SPFB.GAZP,60,14645.0,14646.0,14582.0,14592.0,9492
2016-06-08 17:00:00,SPFB.GAZP,60,14589.0,14701.0,14583.0,14694.0,12463
2016-06-08 18:00:00,SPFB.GAZP,60,14694.0,14720.0,14601.0,14615.0,26967
2016-06-08 19:00:00,SPFB.GAZP,60,14612.0,14746.0,14600.0,14717.0,19207
2016-06-08 20:00:00,SPFB.GAZP,60,14691.0,14700.0,14660.0,14681.0,3546
2016-06-08 21:00:00,SPFB.GAZP,60,14682.0,14687.0,14649.0,14660.0,1693
2016-06-08 22:00:00,SPFB.GAZP,60,14660.0,14666.0,14646.0,14646.0,853
2016-06-08 23:00:00,SPFB.GAZP,60,14651.0,14668.0,14635.0,14668.0,926
2016-06-09 00:00:00,SPFB.GAZP,60,14665.0,14730.0,14660.0,14712.0,1988
2016-06-09 11:00:00,SPFB.GAZP,60,14727.0,14731.0,14503.0,14559.0,42552
2016-06-09 12:00:00,SPFB.GAZP,60,14558.0,14597.0,14487.0,14524.0,20515
2016-06-09 13:00:00,SPFB.GAZP,60,14524.0,14551.0,14463.0,14547.0,13694
2016-06-09 14:00:00,SPFB.GAZP,60,14547.0,14547.0,14467.0,14515.0,13354
2016-06-09 15:00:00,SPFB.GAZP,60,14515.0,14527.0,14466.0,14474.0,10339
2016-06-09 16:00:00,SPFB.GAZP,60,14474.0,14516.0,14466.0,14487.0,9461
2016-06-09 17:00:00,SPFB.GAZP,60,14486.0,14535.0,14447.0,14506.0,13405
2016-06-09 18:00:00,SPFB.GAZP,60,14501.0,14557.0,14490.0,14528.0,11732
2016-06-09 19:00:00,SPFB.GAZP,60,14528.0,14603.0,14516.0,14558.0,18223
2016-06-09 20:00:00,SPFB.GAZP,60,14538.0,14548.0,14510.0,14522.0,3310
2016-06-09 21:00:00,SPFB.GAZP,60,14523.0,14545.0,14520.0,14531.0,1364
2016-06-09 22:00:00,SPFB.GAZP,60,14531.0,14537.0,14515.0,14523.0,1151
2016-06-09 23:00:00,SPFB.GAZP,60,14519.0,14543.0,14519.0,14538.0,1453
2016-06-10 00:00:00,SPFB.GAZP,60,14540.0,14569.0,14522.0,14569.0,1649
2016-06-10 11:00:00,SPFB.GAZP,60,14191.0,14191.0,14095.0,14095.0,14556
2016-06-10 12:00:00,SPFB.GAZP,60,14095.0,14148.0,14080.0,14130.0,723
2016-06-10 13:00:00,SPFB.GAZP,60,14124.0,14155.0,14112.0,14115.0,1135
2016-06-10 14:00:00,SPFB.GAZP,60,14115.0,14171.0,14051.0,14062.0,4060
2016-06-10 15:00:00,SPFB.GAZP,60,14063.0,14072.0,14000.0,14005.0,2352
2016-06-10 16:00:00,SPFB.GAZP,60,14003.0,14044.0,13985.0,14007.0,3358
2016-06-10 17:00:00,SPFB.GAZP,60,14008.0,14040.0,13964.0,14003.0,3056
2016-06-10 18:00:00,SPFB.GAZP,60,13997.0,14070.0,13983.0,13997.0,2904
2016-06-10 19:00:00,SPFB.GAZP,60,13997.0,14012.0,13977.0,14005.0,1954
2016-06-10 20:00:00,SPFB.GAZP,60,13967.0,14041.0,13967.0,14026.0,561
2016-06-10 21:00:00,SPFB.GAZP,60,14026.0,14040.0,14017.0,14020.0,481
2016-06-10 22:00:00,SPFB.GAZP,60,14019.0,14050.0,14005.0,14045.0,657
2016-06-10 23:00:00,SPFB.GAZP,60,14048.0,14053.0,14020.0,14020.0,633
2016-06-11 00:00:00,SPFB.GAZP,60,14025.0,14043.0,14023.0,14043.0,196
2016-06-14 11:00:00,SPFB.GAZP,60,14033.0,14033.0,13813.0,13826.0,13829
2016-06-14 12:00:00,SPFB.GAZP,60,13828.0,13840.0,13770.0,13790.0,9052
2016-06-14 13:00:00,SPFB.GAZP,60,13790.0,13825.0,13736.0,13780.0,8055
2016-06-14 14:00:00,SPFB.GAZP,60,13776.0,13789.0,13750.0,13781.0,4904
2016-06-14 15:00:00,SPFB.GAZP,60,13784.0,13816.0,13761.0,13793.0,6444
2016-06-14 16:00:00,SPFB.GAZP,60,13792.0,13862.0,13781.0,13860.0,3555
2016-06-14 17:00:00,SPFB.GAZP,60,13861.0,13938.0,13847.0,13912.0,9093
2016-06-14 18:00:00,SPFB.GAZP,60,13913.0,13922.0,13810.0,13832.0,5667
2016-06-14 19:00:00,SPFB.GAZP,60,13832.0,13879.0,13826.0,13879.0,2664
2016-06-14 20:00:00,SPFB.GAZP,60,13887.0,13911.0,13849.0,13893.0,2228
2016-06-14 21:00:00,SPFB.GAZP,60,13894.0,13898.0,13743.0,13743.0,2586
2016-06-14 22:00:00,SPFB.GAZP,60,13744.0,13814.0,13743.0,13801.0,1821
2016-06-14 23:00:00,SPFB.GAZP,60,13802.0,13845.0,13802.0,13838.0,1231
2016-06-15 00:00:00,SPFB.GAZP,60,13843.0,13849.0,13780.0,13797.0,1229
2016-06-15 11:00:00,SPFB.GAZP,60,13808.0,13877.0,13718.0,13743.0,33729
2016-06-15 12:00:00,SPFB.GAZP,60,13743.0,13865.0,13724.0,13850.0,20400
2016-06-15 13:00:00,SPFB.GAZP,60,13850.0,13923.0,13790.0,13847.0,21415
2016-06-15 14:00:00,SPFB.GAZP,60,13847.0,13887.0,13814.0,13878.0,9989
2016-06-15 15:00:00,SPFB.GAZP,60,13878.0,13948.0,13870.0,13925.0,9834
2016-06-15 16:00:00,SPFB.GAZP,60,13925.0,13961.0,13868.0,13919.0,13724
2016-06-15 17:00:00,SPFB.GAZP,60,13918.0,13926.0,13780.0,13820.0,13218
2016-06-15 18:00:00,SPFB.GAZP,60,13823.0,13921.0,13811.0,13870.0,10966
2016-06-15 19:00:00,SPFB.GAZP,60,13870.0,13907.0,13857.0,13874.0,7819
2016-06-15 20:00:00,SPFB.GAZP,60,13920.0,13980.0,13851.0,13858.0,4389
2016-06-15 21:00:00,SPFB.GAZP,60,13862.0,13954.0,13794.0,13924.0,13240
2016-06-15 22:00:00,SPFB.GAZP,60,13924.0,13961.0,13900.0,13911.0,4101
2016-06-15 23:00:00,SPFB.GAZP,60,13911.0,13949.0,13861.0,13870.0,3610
2016-06-16 00:00:00,SPFB.GAZP,60,13870.0,13901.0,13851.0,13863.0,2416
2016-06-16 11:00:00,SPFB.GAZP,60,13850.0,13850.0,13729.0,13742.0,37659
2016-06-16 12:00:00,SPFB.GAZP,60,13737.0,13745.0,13628.0,13633.0,22751
2016-06-16 13:00:00,SPFB.GAZP,60,13632.0,13698.0,13609.0,13676.0,18449
2016-06-16 14:00:00,SPFB.GAZP,60,13670.0,13690.0,13628.0,13657.0,7056
2016-06-16 15:00:00,SPFB.GAZP,60,13657.0,13658.0,13570.0,13600.0,8598
2016-06-16 16:00:00,SPFB.GAZP,60,13600.0,13611.0,13550.0,13580.0,11349
2016-06-16 17:00:00,SPFB.GAZP,60,13577.0,13638.0,13556.0,13559.0,16422
2016-06-16 18:00:00,SPFB.GAZP,60,13558.0,13580.0,13514.0,13571.0,16427
2016-06-16 19:00:00,SPFB.GAZP,60,13569.0,13664.0,13563.0,13639.0,14335
2016-06-16 20:00:00,SPFB.GAZP,60,13647.0,13743.0,13607.0,13713.0,7443
2016-06-16 21:00:00,SPFB.GAZP,60,13716.0,13739.0,13700.0,13700.0,10656
2016-06-16 22:00:00,SPFB.GAZP,60,13701.0,13743.0,13682.0,13717.0,3644
2016-06-16 23:00:00,SPFB.GAZP,60,13714.0,13730.0,13698.0,13698.0,2194
2016-06-17 00:00:00,SPFB.GAZP,60,13698.0,13748.0,13698.0,13724.0,2193
2016-06-17 11:00:00,SPFB.GAZP,60,13726.0,13831.0,13706.0,13808.0,50416
2016-06-17 12:00:00,SPFB.GAZP,60,13808.0,13896.0,13808.0,13889.0,24295
2016-06-17 13:00:00,SPFB.GAZP,60,13889.0,13900.0,13844.0,13852.0,16401
2016-06-17 14:00:00,SPFB.GAZP,60,13856.0,13877.0,13824.0,13826.0,7469
2016-06-17 15:00:00,SPFB.GAZP,60,13831.0,13872.0,13794.0,13857.0,10130
2016-06-17 16:00:00,SPFB.GAZP,60,13862.0,13899.0,13834.0,13847.0,12728
2016-06-17 17:00:00,SPFB.GAZP,60,13846.0,13877.0,13766.0,13783.0,22491
2016-06-17 18:00:00,SPFB.GAZP,60,13781.0,13873.0,13755.0,13803.0,23132
2016-06-17 19:00:00,SPFB.GAZP,60,13803.0,13808.0,13666.0,13690.0,29274
2016-06-17 20:00:00,SPFB.GAZP,60,13698.0,13712.0,13646.0,13695.0,5550
2016-06-17 21:00:00,SPFB.GAZP,60,13696.0,13720.0,13686.0,13720.0,1692
2016-06-17 22:00:00,SPFB.GAZP,60,13719.0,13740.0,13706.0,13735.0,4275
2016-06-17 23:00:00,SPFB.GAZP,60,13735.0,13743.0,13720.0,13730.0,1269
2016-06-18 00:00:00,SPFB.GAZP,60,13733.0,13745.0,13720.0,13735.0,1283
2016-06-20 11:00:00,SPFB.GAZP,60,13746.0,13960.0,13746.0,13951.0,36528
2016-06-20 12:00:00,SPFB.GAZP,60,13954.0,13987.0,13892.0,13926.0,19845
2016-06-20 13:00:00,SPFB.GAZP,60,13927.0,14031.0,13926.0,14014.0,28230
2016-06-20 14:00:00,SPFB.GAZP,60,14016.0,14025.0,13973.0,13988.0,8901
2016-06-20 15:00:00,SPFB.GAZP,60,13984.0,14038.0,13964.0,13971.0,11042
2016-06-20 16:00:00,SPFB.GAZP,60,13971.0,13990.0,13937.0,13939.0,10410
2016-06-20 17:00:00,SPFB.GAZP,60,13938.0,13953.0,13871.0,13924.0,16568
2016-06-20 18:00:00,SPFB.GAZP,60,13926.0,13957.0,13823.0,13842.0,21340
2016-06-20 19:00:00,SPFB.GAZP,60,13842.0,13959.0,13841.0,13947.0,12186
2016-06-20 20:00:00,SPFB.GAZP,60,13950.0,13957.0,13912.0,13932.0,2621
2016-06-20 21:00:00,SPFB.GAZP,60,13927.0,13954.0,13920.0,13947.0,943
2016-06-20 22:00:00,SPFB.GAZP,60,13946.0,13973.0,13943.0,13960.0,2394
2016-06-20 23:00:00,SPFB.GAZP,60,13963.0,13977.0,13950.0,13960.0,1170
2016-06-21 00:00:00,SPFB.GAZP,60,13959.0,13960.0,13935.0,13955.0,1733
2016-06-21 11:00:00,SPFB.GAZP,60,13950.0,13968.0,13840.0,13874.0,22607
2016-06-21 12:00:00,SPFB.GAZP,60,13879.0,13882.0,13801.0,13820.0,14467
2016-06-21 13:00:00,SPFB.GAZP,60,13817.0,13994.0,13780.0,13986.0,28703
2016-06-21 14:00:00,SPFB.GAZP,60,13988.0,14051.0,13959.0,13976.0,22056
2016-06-21 15:00:00,SPFB.GAZP,60,13976.0,13980.0,13827.0,13827.0,30354
2016-06-21 16:00:00,SPFB.GAZP,60,13827.0,13888.0,13812.0,13882.0,10684
2016-06-21 17:00:00,SPFB.GAZP,60,13879.0,13926.0,13849.0,13882.0,9247
2016-06-21 18:00:00,SPFB.GAZP,60,13882.0,13912.0,13820.0,13909.0,12519
2016-06-21 19:00:00,SPFB.GAZP,60,13911.0,13978.0,13903.0,13978.0,17502
2016-06-21 20:00:00,SPFB.GAZP,60,13950.0,14008.0,13946.0,13990.0,3091
2016-06-21 21:00:00,SPFB.GAZP,60,13997.0,14000.0,13972.0,13986.0,1483
2016-06-21 22:00:00,SPFB.GAZP,60,13985.0,14028.0,13978.0,14014.0,3529
2016-06-21 23:00:00,SPFB.GAZP,60,14010.0,14014.0,13982.0,13987.0,1210
2016-06-22 00:00:00,SPFB.GAZP,60,13983.0,14039.0,13974.0,14020.0,2731
2016-06-22 11:00:00,SPFB.GAZP,60,14026.0,14050.0,13943.0,13981.0,23573
2016-06-22 12:00:00,SPFB.GAZP,60,13988.0,14039.0,13961.0,14037.0,12666
2016-06-22 13:00:00,SPFB.GAZP,60,14038.0,14059.0,13989.0,14046.0,8208
2016-06-22 14:00:00,SPFB.GAZP,60,14048.0,14055.0,14007.0,14045.0,7180
2016-06-22 15:00:00,SPFB.GAZP,60,14048.0,14080.0,13982.0,14027.0,10362
2016-06-22 16:00:00,SPFB.GAZP,60,14028.0,14055.0,14010.0,14018.0,4590
2016-06-22 17:00:00,SPFB.GAZP,60,14017.0,14062.0,13970.0,14007.0,14494
2016-06-22 18:00:00,SPFB.GAZP,60,14006.0,14071.0,13946.0,13962.0,21510
2016-06-22 19:00:00,SPFB.GAZP,60,13959.0,13978.0,13895.0,13900.0,19157
2016-06-22 20:00:00,SPFB.GAZP,60,13896.0,13925.0,13880.0,13914.0,2874
2016-06-22 21:00:00,SPFB.GAZP,60,13910.0,13913.0,13833.0,13882.0,4996
2016-06-22 22:00:00,SPFB.GAZP,60,13885.0,13910.0,13854.0,13887.0,3321
2016-06-22 23:00:00,SPFB.GAZP,60,13888.0,13889.0,13860.0,13867.0,2129
2016-06-23 00:00:00,SPFB.GAZP,60,13867.0,13889.0,13848.0,13851.0,1082
2016-06-23 11:00:00,SPFB.GAZP,60,13863.0,13935.0,13767.0,13804.0,22339
2016-06-23 12:00:00,SPFB.GAZP,60,13805.0,13886.0,13795.0,13877.0,10744
2016-06-23 13:00:00,SPFB.GAZP,60,13880.0,14026.0,13865.0,14017.0,22634
2016-06-23 14:00:00,SPFB.GAZP,60,14020.0,14049.0,13982.0,13994.0,15115
2016-06-23 15:00:00,SPFB.GAZP,60,13991.0,14045.0,13974.0,13984.0,6620
2016-06-23 16:00:00,SPFB.GAZP,60,13984.0,14013.0,13926.0,13975.0,8371
2016-06-23 17:00:00,SPFB.GAZP,60,13969.0,13979.0,13848.0,13919.0,19339
2016-06-23 18:00:00,SPFB.GAZP,60,13919.0,14012.0,13912.0,13947.0,15811
2016-06-23 19:00:00,SPFB.GAZP,60,13946.0,14050.0,13945.0,14033.0,16171
2016-06-23 20:00:00,SPFB.GAZP,60,14032.0,14068.0,13980.0,14040.0,3296
2016-06-01 01:00:00,GBPUSD,60,1.448,1.4485,1.4474,1.4482,13265
2016-06-01 02:00:00,GBPUSD,60,1.4482,1.4495,1.448,1.4493,39789
2016-06-01 03:00:00,GBPUSD,60,1.4493,1.4495,1.4475,1.4483,25094
2016-06-01 04:00:00,GBPUSD,60,1.4483,1.4483,1.4457,1.4467,52081
2016-06-01 05:00:00,GBPUSD,60,1.4467,1.4499,1.4464,1.4484,56252
2016-06-01 06:00:00,GBPUSD,60,1.4484,1.4494,1.448,1.4489,34939
2016-06-01 07:00:00,GBPUSD,60,1.4489,1.4489,1.4478,1.4487,33370
2016-06-01 08:00:00,GBPUSD,60,1.4487,1.4491,1.4479,1.4486,27305
2016-06-01 09:00:00,GBPUSD,60,1.4486,1.4497,1.4472,1.4496,63949
2016-06-01 10:00:00,GBPUSD,60,1.4497,1.45,1.4449,1.4473,89311
2016-06-01 11:00:00,GBPUSD,60,1.4473,1.4496,1.4449,1.449,99717
2016-06-01 12:00:00,GBPUSD,60,1.4489,1.4508,1.4447,1.446,109714
2016-06-01 13:00:00,GBPUSD,60,1.446,1.448,1.4437,1.4456,96123
2016-06-01 14:00:00,GBPUSD,60,1.4455,1.4464,1.4441,1.4445,78880
2016-06-01 15:00:00,GBPUSD,60,1.4445,1.4452,1.4422,1.4439,90417
2016-06-01 16:00:00,GBPUSD,60,1.4439,1.4455,1.442,1.4426,101619
2016-06-01 17:00:00,GBPUSD,60,1.4425,1.443,1.4405,1.4425,94698
2016-06-01 18:00:00,GBPUSD,60,1.4424,1.4432,1.4403,1.4414,123672
2016-06-01 19:00:00,GBPUSD,60,1.4414,1.4416,1.439,1.4392,97542
2016-06-01 20:00:00,GBPUSD,60,1.4392,1.4423,1.4384,1.4422,70631
2016-06-01 21:00:00,GBPUSD,60,1.4422,1.4427,1.4409,1.4411,54802
2016-06-01 22:00:00,GBPUSD,60,1.4411,1.4418,1.4401,1.4406,44333
2016-06-01 23:00:00,GBPUSD,60,1.4406,1.4416,1.4403,1.4409,39926
2016-06-02 00:00:00,GBPUSD,60,1.4409,1.4416,1.4406,1.4414,27767
2016-06-02 01:00:00,GBPUSD,60,1.4414,1.4418,1.4402,1.4411,16507
2016-06-02 02:00:00,GBPUSD,60,1.4412,1.4419,1.4404,1.4414,29362
2016-06-02 03:00:00,GBPUSD,60,1.4414,1.4419,1.4408,1.4419,17663
2016-06-02 04:00:00,GBPUSD,60,1.4419,1.4421,1.4409,1.4417,34217
2016-06-02 05:00:00,GBPUSD,60,1.4417,1.4428,1.4412,1.4423,45197
2016-06-02 06:00:00,GBPUSD,60,1.4422,1.4427,1.4416,1.4423,49609
2016-06-02 07:00:00,GBPUSD,60,1.4422,1.4427,1.4419,1.4422,33959
2016-06-02 08:00:00,GBPUSD,60,1.4422,1.4441,1.4419,1.4441,35376
2016-06-02 09:00:00,GBPUSD,60,1.444,1.4443,1.443,1.4434,31855
2016-06-02 10:00:00,GBPUSD,60,1.4434,1.4449,1.4419,1.4437,67208
2016-06-02 11:00:00,GBPUSD,60,1.4437,1.4451,1.4424,1.4439,95553
2016-06-02 12:00:00,GBPUSD,60,1.4439,1.4468,1.4415,1.4442,85956
2016-06-02 13:00:00,GBPUSD,60,1.4442,1.4446,1.4427,1.444,73135
2016-06-02 14:00:00,GBPUSD,60,1.4439,1.4444,1.442,1.4431,73317
2016-06-02 15:00:00,GBPUSD,60,1.4431,1.4457,1.4423,1.4454,74737
2016-06-02 16:00:00,GBPUSD,60,1.4454,1.4473,1.4435,1.4448,113670
2016-06-02 17:00:00,GBPUSD,60,1.4448,1.4458,1.4418,1.4442,108485
2016-06-02 18:00:00,GBPUSD,60,1.444,1.4462,1.4431,1.4445,98363
2016-06-02 19:00:00,GBPUSD,60,1.4446,1.4452,1.4411,1.4416,86686
2016-06-02 20:00:00,GBPUSD,60,1.4416,1.4437,1.4413,1.4436,56924
2016-06-02 21:00:00,GBPUSD,60,1.4436,1.4442,1.4426,1.4434,44324
2016-06-02 22:00:00,GBPUSD,60,1.4434,1.4439,1.4424,1.4429,38373
2016-06-02 23:00:00,GBPUSD,60,1.4428,1.4435,1.4425,1.4429,31821
2016-06-03 00:00:00,GBPUSD,60,1.4429,1.4431,1.4417,1.4421,33587
2016-06-03 01:00:00,GBPUSD,60,1.4421,1.4426,1.441,1.4415,11666
2016-06-03 02:00:00,GBPUSD,60,1.4414,1.4421,1.4408,1.4412,31830
2016-06-03 03:00:00,GBPUSD,60,1.4412,1.4417,1.44,1.4406,26517
2016-06-03 04:00:00,GBPUSD,60,1.4405,1.4416,1.4398,1.4404,48653
2016-06-03 05:00:00,GBPUSD,60,1.4403,1.4411,1.4397,1.4406,37453
2016-06-03 06:00:00,GBPUSD,60,1.4406,1.441,1.4399,1.4402,27632
2016-06-03 07:00:00,GBPUSD,60,1.4402,1.4421,1.4399,1.4418,31488
2016-06-03 08:00:00,GBPUSD,60,1.4418,1.4423,1.4405,1.4408,43635
2016-06-03 09:00:00,GBPUSD,60,1.4408,1.4413,1.4405,1.4408,33904
2016-06-03 10:00:00,GBPUSD,60,1.4409,1.4419,1.4402,1.4415,59821
2016-06-03 11:00:00,GBPUSD,60,1.4413,1.4447,1.4408,1.4427,95996
2016-06-03 12:00:00,GBPUSD,60,1.4428,1.4436,1.4411,1.4433,80836
2016-06-03 13:00:00,GBPUSD,60,1.4432,1.4433,1.4397,1.4412,75102
2016-06-03 14:00:00,GBPUSD,60,1.4411,1.4422,1.4402,1.4407,56591
2016-06-03 15:00:00,GBPUSD,60,1.4407,1.4423,1.4404,1.4418,63866
2016-06-03 16:00:00,GBPUSD,60,1.4418,1.4536,1.4414,1.4528,101689
2016-06-03 17:00:00,GBPUSD,60,1.4526,1.4582,1.4523,1.4554,133509
2016-06-03 18:00:00,GBPUSD,60,1.4554,1.457,1.4498,1.4516,123689
2016-06-03 19:00:00,GBPUSD,60,1.4517,1.4534,1.4514,1.4518,86449
2016-06-03 20:00:00,GBPUSD,60,1.4517,1.4526,1.4512,1.4517,62942
2016-06-03 21:00:00,GBPUSD,60,1.4517,1.4533,1.4514,1.4531,53800
2016-06-03 22:00:00,GBPUSD,60,1.4531,1.4532,1.4501,1.4512,49027
2016-06-03 23:00:00,GBPUSD,60,1.4513,1.4521,1.4508,1.4518,38267
2016-06-04 00:00:00,GBPUSD,60,1.4519,1.4526,1.4507,1.4521,39166
2016-06-04 01:00:00,GBPUSD,60,1.4519,1.4519,1.451,1.4512,50
2016-06-05 23:00:00,GBPUSD,60,1.4499,1.452,1.4488,1.4492,318
2016-06-06 00:00:00,GBPUSD,60,1.4491,1.4493,1.4461,1.4464,653
